   77.0000000       4.31331620E-03   4.29735193E-03   2.31285099E-04
   78.0000000       4.48385254E-03   4.45549004E-03   2.17800145E-04
   79.0000000       4.79343394E-03   4.59602335E-03   2.56652827E-04
   80.0000000       4.73190285E-03   4.68675606E-03   2.22682953E-04
   81.0000000       4.98250965E-03   4.93295677E-03   2.70690914E-04
   82.0000000       5.11167524E-03   5.23033133E-03   2.44998926E-04
   83.0000000       5.40674198E-03   5.32070175E-03   2.87704461E-04
   84.0000000       5.55036543E-03   5.54706575E-03   2.50644691E-04
   85.0000000       5.69477072E-03   5.68346027E-03   2.89573683E-04
   86.0000000       6.00866321E-03   5.98747237E-03   2.78282154E-04
   87.0000000       6.19075773E-03   6.15581498E-03   3.19671643E-04
   88.0000000       6.40415214E-03   6.35602931E-03   2.75268569E-04
   89.0000000       6.59036636E-03   6.54657371E-03   3.55262746E-04
   90.0000000       6.75584795E-03   6.65639900E-03   3.11622629E-04
   91.0000000       7.11071026E-03   6.97048195E-03   3.46107496E-04
   92.0000000       7.19200121E-03   7.19463360E-03   3.26347363E-04
   93.0000000       7.50167854E-03   7.61959096E-03   4.01420606E-04
   94.0000000       7.72621157E-03   7.68482219E-03   3.54995718E-04
   95.0000000       8.01052060E-03   7.97416642E-03   4.32281493E-04
   96.0000000       8.14842246E-03   8.18038918E-03   3.62815859E-04
   97.0000000       8.52252916E-03   8.36009998E-03   4.22363286E-04
   98.0000000       8.89713317E-03   8.87447316E-03   3.83644103E-04
   99.0000000       8.95214081E-03   9.00836941E-03   4.77828988E-04
   100.000000       9.27604642E-03   9.17198136E-03   4.10385139E-04
