   39.0000000       3.96239746E-04   4.18012933E-04   2.57333122E-05
   40.0000000       4.40406788E-04   4.39200405E-04   2.38235789E-05
   41.0000000       4.75049805E-04   4.76263376E-04   3.23565800E-05
   42.0000000       5.27873053E-04   5.06366894E-04   2.93628382E-05
   43.0000000       5.64876420E-04   5.33666636E-04   3.40326624E-05
   44.0000000       5.72679040E-04   5.88873227E-04   3.21594889E-05
   45.0000000       6.28829002E-04   6.27721136E-04   4.33365494E-05
   46.0000000       6.69245725E-04   6.61147409E-04   3.88336193E-05
   47.0000000       7.24477752E-04   7.15120637E-04   4.46271879E-05
   48.0000000       7.74663291E-04   7.43083947E-04   3.93501905E-05
   49.0000000       7.87173922E-04   7.89383252E-04   4.92175423E-05
   50.0000000       8.63927184E-04   8.21132679E-04   4.50356783E-05
   51.0000000       8.91869888E-04   8.90769938E-04   5.90340314E-05
   52.0000000       9.55791445E-04   9.40623286E-04   6.13371521E-05
   53.0000000       1.00919721E-03   1.02378847E-03   6.21000945E-05
   54.0000000       1.06877962E-03   1.06849673E-03   5.76782222E-05
   55.0000000       1.13435113E-03   1.05809211E-03   7.24029524E-05
   56.0000000       1.17993669E-03   1.20703701E-03   6.89029694E-05
   57.0000000       1.26221019E-03   1.27193134E-03   8.19238048E-05
   58.0000000       1.32451695E-03   1.30271271E-03   6.83116887E-05
   59.0000000       1.38759299E-03   1.35090190E-03   8.66317714E-05
   60.0000000       1.58614479E-03   1.50300341E-03   7.54578941E-05
   61.0000000       1.60321558E-03   1.72926264E-03   1.12222035E-04
   62.0000000       1.83921179E-03   1.76238699E-03   1.09284716E-04
   63.0000000       1.84647879E-03   1.80633541E-03   1.16011302E-04
   64.0000000       1.87107082E-03   1.83174771E-03   9.81203702E-05
   65.0000000       1.95118587E-03   1.89290370E-03   1.17060343E-04
   66.0000000       2.03822460E-03   1.98511127E-03   1.09163921E-04
   67.0000000       2.10223510E-03   2.08761846E-03   1.28447209E-04
   68.0000000       2.23585125E-03   2.17751181E-03   1.16996765E-04
   69.0000000       2.30561569E-03   2.25294754E-03   1.38079326E-04
   70.0000000       2.40798946E-03   2.34584813E-03   1.43076584E-04
   71.0000000       2.50811898E-03   2.47215270E-03   1.49726868E-04
   72.0000000       2.58319848E-03   2.57078162E-03   1.33253736E-04
   73.0000000       2.70968117E-03   2.65251170E-03   1.64680474E-04
   74.0000000       2.84592318E-03   2.76917778E-03   1.46153761E-04
   75.0000000       2.93631246E-03   2.86721555E-03   1.76989241E-04
   76.0000000       3.01837921E-03   2.99922936E-03   1.62099197E-04
   77.0000000       3.19014234E-03   3.11252591E-03   1.90213526E-04
   78.0000000       3.29919183E-03   3.22990422E-03   1.73301698E-04
   79.0000000       3.43008689E-03   3.39146936E-03   2.39855450E-04
   80.0000000       3.60056548E-03   3.73394019E-03   2.05980934E-04
   81.0000000       3.98057280E-03   3.63159180E-03   2.17119858E-04
   82.0000000       3.82517488E-03   3.76136787E-03   1.97308851E-04
   83.0000000       3.94541444E-03   3.90051515E-03   2.39766436E-04
   84.0000000       4.07873793E-03   4.06579347E-03   2.06756595E-04
   85.0000000       4.25395975E-03   4.16383101E-03   2.54351296E-04
   86.0000000       4.35492210E-03   4.32730373E-03   2.26058954E-04
   87.0000000       4.58138762E-03   4.51932289E-03   2.66367599E-04
   88.0000000       4.69571445E-03   4.66707861E-03   2.44623807E-04
   89.0000000       4.86595137E-03   4.83222958E-03   2.70182296E-04
   90.0000000       5.00147510E-03   4.99158213E-03   2.47065240E-04
   91.0000000       5.29418932E-03   5.29126497E-03   3.62396240E-04
   92.0000000       5.36483759E-03   5.46028139E-03   2.96376558E-04
   93.0000000       5.82801830E-03   5.48873888E-03   3.05684400E-04
   94.0000000       5.71708661E-03   5.64575195E-03   2.77989719E-04
   95.0000000       5.83941163E-03   5.85825602E-03   3.42915853E-04
   96.0000000       5.99683123E-03   5.84770180E-03   2.69902550E-04
   97.0000000       5.97602827E-03   5.77845238E-03   3.37982172E-04
   98.0000000       5.97302755E-03   5.91028854E-03   2.63392139E-04
   99.0000000       6.17162092E-03   6.61465945E-03   4.48303210E-04
   100.000000       7.10444152E-03   6.80397032E-03   3.53876763E-04
