   45.0000000       6.31920469E-04   6.45437220E-04   4.25434118E-05
   46.0000000       6.81861246E-04   6.92779198E-04   3.98763004E-05
   47.0000000       7.38223374E-04   7.28820160E-04   4.81494280E-05
   48.0000000       7.60138850E-04   7.28146231E-04   4.17725241E-05
   49.0000000       8.45023780E-04   7.53924076E-04   4.78871661E-05
   50.0000000       8.20387213E-04   8.10449943E-04   4.53170142E-05
   51.0000000       9.11787327E-04   8.96940241E-04   5.19498171E-05
   52.0000000       9.39993886E-04   9.46599641E-04   5.02109542E-05
   53.0000000       1.02317170E-03   9.86598316E-04   5.62699643E-05
   54.0000000       1.04214984E-03   1.06756215E-03   5.77799474E-05
   55.0000000       1.13100046E-03   1.09351473E-03   6.89188673E-05
   56.0000000       1.19469012E-03   1.15323381E-03   6.25991815E-05
   57.0000000       1.24170305E-03   1.20941480E-03   8.33765662E-05
   58.0000000       1.29344617E-03   1.30777992E-03   7.03716287E-05
   59.0000000       1.39229454E-03   1.42098742E-03   8.85995250E-05
   60.0000000       1.50325778E-03   1.50214508E-03   8.35069004E-05
   61.0000000       1.61387760E-03   1.59253750E-03   1.00386940E-04
   62.0000000       1.64409319E-03   1.55516306E-03   8.10877464E-05
   63.0000000       1.59355800E-03   1.57148356E-03   9.66072112E-05
   64.0000000       1.68101629E-03   1.73711136E-03   8.32049045E-05
   65.0000000       1.74966175E-03   1.75748824E-03   1.03696184E-04
   66.0000000       1.83555600E-03   1.85631437E-03   9.54755160E-05
   67.0000000       2.00794847E-03   1.90491998E-03   1.18986769E-04
   68.0000000       2.05583568E-03   1.98980956E-03   1.03816987E-04
   69.0000000       2.11625407E-03   2.17940658E-03   1.30863191E-04
   70.0000000       2.18523666E-03   2.24922807E-03   1.12876893E-04
   71.0000000       2.31348048E-03   2.22292589E-03   1.34181973E-04
   72.0000000       2.36178725E-03   2.33316422E-03   1.20073957E-04
   73.0000000       2.49727885E-03   2.43401201E-03   1.42892197E-04
   74.0000000       2.63569504E-03   2.55559920E-03   1.46503444E-04
   75.0000000       2.65928893E-03   2.65649171E-03   1.54151916E-04
   76.0000000       2.88953143E-03   2.83311214E-03   1.37176510E-04
   77.0000000       2.95214332E-03   2.98220315E-03   1.63154604E-04
   78.0000000       3.04855336E-03   3.02762352E-03   1.65405276E-04
   79.0000000       3.12128710E-03   3.09794117E-03   1.87492376E-04
   80.0000000       3.26923374E-03   3.19346110E-03   1.65239966E-04
   81.0000000       3.43822478E-03   3.41428118E-03   1.97257992E-04
   82.0000000       3.54302721E-03   3.46869160E-03   1.87212630E-04
   83.0000000       3.65731562E-03   3.60162091E-03   2.09808350E-04
   84.0000000       3.78749846E-03   3.72014358E-03   1.94905602E-04
   85.0000000       3.93987028E-03   3.84638458E-03   2.38087974E-04
   86.0000000       4.06210590E-03   4.00594063E-03   2.06260680E-04
   87.0000000       4.24025208E-03   4.15007258E-03   2.38609311E-04
   88.0000000       4.34871670E-03   4.29452257E-03   2.40999856E-04
   89.0000000       4.51970426E-03   4.46234364E-03   2.59094231E-04
   90.0000000       4.67117317E-03   4.64965822E-03   2.30458580E-04
   91.0000000       5.40323881E-03   5.44375088E-03   2.84729002E-04
   92.0000000       5.46953827E-03   5.37020387E-03   2.71326688E-04
   93.0000000       5.39148971E-03   5.21001173E-03   3.09956871E-04
   94.0000000       5.48792537E-03   5.51976543E-03   2.69902550E-04
   95.0000000       5.61218243E-03   5.76161686E-03   3.10567208E-04
   96.0000000       5.71365375E-03   5.53009054E-03   2.71326688E-04
   97.0000000       5.76293934E-03   5.75815840E-03   3.38694255E-04
   98.0000000       5.94823202E-03   5.97241707E-03   2.62858084E-04
   99.0000000       6.19768770E-03   6.06946321E-03   3.45865876E-04
   100.000000       6.28862996E-03   6.27334602E-03   3.27580783E-04
